title,price,offer,category,site
Toshiba MQ01ABF050 SATA Internal Hard Drive 500.0 GB,700,N/A,data-storage,noon
Toshiba Toshiba S300 2TB HDWT720UZSVA 5400RPM 2 TB,"3,099",38% Off,data-storage,noon
"Seagate One Touch 8TB Desktop External Hard Drive, With Built-In Hub, USB-C and USB 3.0 Port, Compatible with Windows and Mac, Seagate Toolkit Backup Software Included, Black | STLC8000400 8 TB","14,500",N/A,data-storage,noon
Samsung SSD 256GB PM991 M.2 2242 42mm PCIe 3.0 x4 NVMe MZALQ256HAJD MZ-ALQ2560 Solid State Drive 256 GB,"2,349",N/A,data-storage,noon
"Samsung 870 EVO 1TB 2.5 Inch SATA III Internal SSD, Up to 560 MB/s Seq Read & 530 MB/s Seq Write Speed, V-NAND Technology, 1GB LPDDR4 Cache, MKX Controller, 1.5 M Hrs. MTBF, Black | MZ-77E1 1 TB","4,900",47% Off,data-storage,noon
Transcend USB 3.1 StoreJet 25M3 External Hard Drive 2 TB,"4,870",N/A,data-storage,noon
Kingston Kingston NV2 NVMe PCIe M.2 SSD 2 TB,"6,464",7% Off,data-storage,noon
Lexar Lexar Jumpdrive Fingerprint F35 USB 3.0 (128GB) - 3years warranty - official distributor 128 GB,"1,850",26% Off,data-storage,noon
Samsung 970 EVO Plus M.2 Internal Solid State Drive 250.0 GB,"3,100",N/A,data-storage,noon
"Toshiba 5400Rpm SATA 7Mm 2.5In Hard Drive 128Mb, 6 Gbit/s, Mechanical Hard Disk 1 TB","2,099",N/A,data-storage,noon
Toshiba Internal SATA SSD Hard Disk Drive Silver,"2,300",N/A,data-storage,noon
Seagate Barracuda 3.5-Inch Internal Hard Drive,"2,125",11% Off,data-storage,noon
WD My Passport External Hard Drive 1 TB,"3,000",N/A,data-storage,noon
"WD Internal SSD Solid State Drive - SATA III 6 Gb/s, 2.5""/7mm, Up to 545 MB/s - WDS480G3G0A 480 GB","1,850",28% Off,data-storage,noon
Samsung SSD 512GB PM991 M.2 2242 42mm NVMe PCIe Gen3 x4 MZALQ512HALU MZ-ALQ5120 Solid State Drive M Key 512 GB,"3,750",N/A,data-storage,noon
Sandisk 256GB Ultra Flair USB 3.0 Flash Drive High Speed Memory (SDCZ73-256G-G46) 256 GB,999,N/A,data-storage,noon
"Seagate One Touch, 2TB, Portable External Hard Drive, PC Notebook & Mac USB 3.0, Black, 1 year MylioCreate, 4 mo Adobe Creative Cloud Photography (STKB2000400) 2 TB","4,750",N/A,data-storage,noon
DELL Optiplex 7040 Mini Tower Piece With Core I5 Processor/4Gb Ram/500Gb Hdd/Integrated Graphics 500.0 GB,"9,000",5% Off,data-storage,noon
Sandisk SanDisk Ultra Dual Drive Go USB Type-C 64GB 64 GB,599,N/A,data-storage,noon
WD Hard Disk  Internal Laptop 1.0 TB,"2,249",N/A,data-storage,noon
Seagate SATA SV35 Series Hard Drive For Video Surveillance 3.0 TB,"2,899",17% Off,data-storage,noon
i-Flash 3 in 1 Usb Flash Drive Expand Memory Stick Otg Pendrive for iphone iPad Android PC 32GB Rose Gold,590,N/A,data-storage,noon
Kingston Data Traveler DT Max USB 3.2 Gen 2 512GB 512 GB,"3,180",N/A,data-storage,noon
WD My Passport Portable External Hard Disk Drive 2 TB,"4,180",N/A,data-storage,noon
"HIKVISION T100I Portable External SSD 1TB 1024GB, Solid State Disk Hard Drive, USB 3.1 Type C State Drives, for Disk for Laptop Storage Device 34 GB","5,499",16% Off,data-storage,noon
Kingston 256GB micSDXC Canvas Select Plus 100R A1 C10 Single Pack w/o ADP 256.0 GB,"1,250",N/A,data-storage,noon
HIKVISION M200 Series USB Flash Drive 32.0 GB,199,N/A,data-storage,noon
WD Desktop External Hard Drive 6.0 TB,"11,500",N/A,data-storage,noon
"WD 4TB Performance Internal Hard Drive - 7200 RPM Class, SATA 6 Gb/s, 256 MB Cache, 3.5 Inch - WD4005FZBX Silver","14,500",14% Off,data-storage,noon
"Seagate One Touch 10TB Desktop External Hard Drive, With Built-In Hub, USB-C and USB 3.0 Port, Compatible with Windows and Mac, Seagate Toolkit Backup Software Included, Black | STLC10000400 10 TB","16,500",N/A,data-storage,noon
Lexar Lexar 128GB Professional CFexpress Type-B Memory Card - 10 years warranty - official distributor 128 GB,"8,999",35% Off,data-storage,noon
Samsung SSD 512GB PM991 M.2 2242 42mm NVMe PCIe Gen3 x4 MZALQ512HALU MZ-ALQ5120 Solid State Drive M Key 512 GB,"3,749",N/A,data-storage,noon
"MSI Spatium M460 PCIe 4.0 NVMe M.2 1TB - PCIe 4.0 NVMe M.2 Internal Solid State Drive, 5000MB/s Read & 4500MB/s Write, 3D NAND 1 TB","4,200",N/A,data-storage,noon
Seagate Seagate Barracuda ESA-3502 Internal Hard Drive 3.5 Inches - 500 GB (ST500DM002) Silver,695,18% Off,data-storage,noon
Sandisk Extreme Pro Portable SSD External Hard Drive 4 TB,"17,850",N/A,data-storage,noon
WD Purple Surveillance 10TB Hard Drive 10.0 TB,"13,800",35% Off,data-storage,noon
Samsung Portable SSD T7 Shield USB 3.2 Beige 2.0 TB,"10,200",N/A,data-storage,noon
"WD Elements SE SSD - Portable SSD, up to 400MB/s read speeds, 2-meter drop resistance 1.0 TB","4,499",N/A,data-storage,noon
crucial 8GB DDR4 2400 MT/s (PC4-19200) CL15 Unbuffered DIMM 288pin 8.0 GB,"1,450",N/A,data-storage,noon
Transcend TS4TSJ25M3S Storejet 25M3S Rugged 2.5-Inches USB 3.1 Gen 1 Interface 4.0 TB,"7,020",N/A,data-storage,noon
ATA SATA To IDE 2nd HDD Hard Drive Caddy Silver/Black,170,N/A,data-storage,noon
WD 256GB PCIe NVMe M.2 2280 SSD Internal Solid State Drive SDBPNPZ-256G-1006A OEM Package 256 GB,"2,400",N/A,data-storage,noon
Kingston NV2 PCIe Gen4 NVMe M.2 SSD 2 TB,"6,100",9% Off,data-storage,noon
Samsung 870 Evo SATA 2.5-inch SSD 2TB 2 TB,"9,430",48% Off,data-storage,noon
Samsung SSD 256GB PM991 M.2 2242 42mm PCIe 3.0 x4 NVMe MZALQ256HAJD MZ-ALQ2560 Solid State Drive 256 GB,"2,450",N/A,data-storage,noon
Lexar JumpDrive USB 3.0 Flash drive With Fingerprint 128.0 GB,"1,799",28% Off,data-storage,noon
Seagate Barracuda 1Tb 64Mb Cache Hard Drive 1 TB,"2,099",N/A,data-storage,noon
WD Internal Hard Drive Black/Silver,870,N/A,data-storage,noon
WD Internal Hard Disk Drive Silver,795,N/A,data-storage,noon
"HIKVISION Portable External SSD - t300s USB 3.1 540MB/s High-Speed USB-C Mini Portable External Solid State Drive for PC, Laptop, Phones And More 2 TB","5,999",N/A,data-storage,noon
WD PC Hard Drive 1.0 TB,"2,199",N/A,data-storage,noon
"crucial P5 Plus Solid State PCIe 4.0, 3D NAND, NVMe, M.2, 6600Mbs 1 TB","7,113",N/A,data-storage,noon
Sandisk SSD Plus 2.5inch SATA3.0 240GB Solid State Drive Fast Response Shockproof Mute SSD For Laptop | Desktop | Computer 240 GB,"1,499",N/A,data-storage,noon
"Lexar NM620 2 TB M.2 2280 Internal Solid State Drive, Up to 3500MB/s Read & 3000MB/s Write Speeds, 3D TLC NAND, 1.5 Million Hours MTBF, Shock & Vibration Resistance. Black | LNM620X002T-RNNNG 2 TB","9,685",N/A,data-storage,noon
WD USB 3.0 My Book Desktop External Hard Drive 12.0 TB,"18,200",N/A,data-storage,noon
Sandisk SanDisk 32GB Ultra Dual Drive Go USB 3.0 & Type-C 32 GB,450,N/A,data-storage,noon
"Samsung 860 EVO SATA 2.5"" Solid State Drive black","1,650",N/A,data-storage,noon
Samsung 8GB DDR5 4800MHZ DESKTOP M323R1GB4BB0 8 GB,"1,600",N/A,data-storage,noon
Kingston USB 3.2 Flash Drive DataTraveler micro 256 GB USB 3.2 Silver 256 GB,"1,299",13% Off,data-storage,noon
Kingston 128GB DT Micro Metal USB 3.2 Gen 1 128 GB,850,15% Off,data-storage,noon
SK Hynix 256GB PCIe NVMe 2230 SSD (HFM256GDGTINI),"1,440",N/A,data-storage,noon
HIKVISION 32GB USB Flash Drive Metal 2 PCs Silver,400,N/A,data-storage,noon
"Lexar PLAY 256GB Micro SD Card, microSDXC UHS-I Card, Up To 150MB/s Read, TF Card Compatible-with Nintendo-Switch, Portable Gaming Devices, Smartphones And Tablets ( LMSPLAY256G-BNNNG) 256 GB","1,649",N/A,data-storage,noon
HP Western Digital Hard Disk Drive Silver/Black,825,N/A,data-storage,noon
Seagate Desktop Internal Hard Disk Drive 1.0 TB,"2,200",N/A,data-storage,noon
Lexar Lexar 512GB SL200 Portable USB 3.1 Type-C External SSD - 3 years warranty - official distributor 512 GB,"3,199",N/A,data-storage,noon
onten UHD2 2.5 inch External Case Drive Box with Data Cable,290,17% Off,data-storage,noon
"Sandisk Ultra 3D SSD - 2.5” SATA SSD, Up to 560MB/s Read / 530MB/s Write 4 TB","14,999",11% Off,data-storage,noon
Samsung 870 Evo Ssd 250Gb – Sata Iii V-Nand – 2.5-Inch Internal Ssd 250 GB,"3,799",N/A,data-storage,noon
WD Portable External Hard Drive 1 TB,"3,500",N/A,data-storage,noon
HP EX900 Plus 256GB NVMe SSD - GEN 3.0 X 4 PCIe 8Gb/s 3D NAND M.2 Cache Internal Solid State Drive Up to 2000 MB/s - 35M32AA#ABA 256.0 GB,"2,095",N/A,data-storage,noon
"DELL 7040 MT Desktop Core i5, Ram, HDD, DVDRW, DOS 4.0 GB","9,000",N/A,data-storage,noon
Lexar F35 USB3.0 Metal Fingerprint Encryption U Disk Flash Drive 64.0 GB,"1,350",32% Off,data-storage,noon
"WD 2.5"" Scorpio Blue 5400RPM SATA 9.5Mm Notebook Hd 8Mb Cache 500 GB",750,N/A,data-storage,noon
Sandisk Cruzer Blade SDCZ50-128G-I35 USB 2.0 128 GB,399,N/A,data-storage,noon
"Samsung 870 QVO SATA III 2.5"" SSD 2TB grey","7,999",47% Off,data-storage,noon
"Sandisk 512GB Ultra SDXC UHS-I Memory Card - Up to 150MB/s, C10, U1, Full HD, SD Card - SDSDUNC-512G-GN6IN 512 GB","4,149",17% Off,data-storage,noon
Seagate Skyhawk External Hard Drive 6.0 TB,"7,700",9% Off,data-storage,noon
"Lexar SODIMM DDR4 RAM 8GB 3200 MHz, 260-Pin SODIMM Laptop Memory, High Performance SO-DIMM, PC Laptop Computer Memory (LD4AS008G-B3200GSST) 8 GB","1,900",N/A,data-storage,noon
"HIKSEMI HIKSEMI HS-SD-E30/64G SD Memory / Class 10 of 64 GB / Specialized for Commercial Drones, Photography and Video Cameras / 180 MB/s Reading / 150 MB/s Writing",499,N/A,data-storage,noon
"GREEN LION Green Lion 4 in 1 USB Flash Drive 128GB, USB A / USB C / Micro / Lightning Ports - Silver","2,200",N/A,data-storage,noon
Toshiba Canvio Basics 1TB 1.0 TB,"3,399",N/A,data-storage,noon
crucial Bx500 Ssd 480Gb – Sata Iii 3D Nand Flash – 2.5-Inch Internal Ssd 480 GB,"1,650",51% Off,data-storage,noon
crucial 8GB DDR4 2666 MT/s (PC4-21300) CL19 SR x8 Unbuffered DIMM 288pin 8 GB,"1,299",9% Off,data-storage,noon
Lexar Jump Fingerprint Flash Drive 32.0 GB,999,33% Off,data-storage,noon
Lexar Lexar 64GB High-Performance 800x UHS-I SDHC Memory Card Blue Series - (3-Pack) 64 GB,"1,249",N/A,data-storage,noon
DELL Optiplex 3040 Mt Desktop,"8,750",N/A,data-storage,noon
WD Desktop Hard Disk Drive Silver,"5,900",N/A,data-storage,noon
"Western Western Digital Red 4TB WD40EFAX 3.5"" SATA 256MB Cache Internal Enterprise Drive","10,800",N/A,data-storage,noon
"HIKSEMI Flash drive with Type-C port,  USB 3.2 256 GB storage capacity, silver",990,N/A,data-storage,noon
Kingston 500G FURY RENEGADE M.2 2280 PCIe 4.0 NVM 500 GB,"5,999",N/A,data-storage,noon
"Kingston DTDUO3C/128GB USB Stick DataTraveler (microDuo 3C, USB3.0/3.1 Type-C), Silber 128 GB",850,N/A,data-storage,noon
WD Black 1TB Performance Desktop Hard Disk Drive - 7200 RPM SATA 6Gb/s 64MB Cache 3.5 Inch 1.0 TB,"2,370",21% Off,data-storage,noon
Lexar Professional 2000x SDXC UHS-II Multicolour,"2,170",27% Off,data-storage,noon
WD WD80PUZX 8TB 5400RPM SATA3/SATA 6.0 GB/s 128MB Hard Drive Purple,"9,500",N/A,data-storage,noon
"GREEN LION Green Lion 4 in 1 USB Flash Drive 64GB, USB A / USB C / Micro / Lightning Ports - Silver","1,499",N/A,data-storage,noon
Kingston 4GB 3200MHz DDR4 CL16 DIMM HyperX FURY Black 4.0 GB,"1,595",N/A,data-storage,noon
Toshiba Internal Notebook Hard Disk Drive Silver,"2,200",N/A,data-storage,noon
Flash Drive Kingston 32GB Metal USB3.0 Flash Drive - DTSE9H,255,N/A,data-storage,noon
Lexar F35 USB 3.0 Flash Drive 128.0 GB,"1,690",N/A,data-storage,noon
"Samsung 870 QVO SATA 2,5 Zoll Internes Solid State Drive (SSD) (MZ-77Q2T0BW) 2 TB","8,399",16% Off,data-storage,noon
"Sandisk Extreme PRO CF 160MB/s 256 GB VPG 65, UDMA 7 256 GB","7,500",N/A,data-storage,noon
Ugreen 2.5-Inch SATA External Hard Drive Enclosure (USB-A to UAB-C Cable included) 2.5 TB,"2,300",N/A,data-storage,noon
"Lexar Hard Desk 3300MBs Read, 1300MBs 256 GB","1,060",49% Off,data-storage,noon
WD SATA Internal Hard Drive Silver/Purple,"3,535",N/A,data-storage,noon
KIOXIA 16GB MicroSDXC Card 16 GB,199,12% Off,data-storage,noon
Kingston USB 3.0 Flashdrive 16.0 GB,160,8% Off,data-storage,noon
Sandisk MAX ENDURANCE microSDXC Card With Adapter For Home Security Cameras And Dash Cams 64 GB,999,23% Off,data-storage,noon
Western Digital Western Digital Purple 4T,"5,500",N/A,data-storage,noon
Toshiba MQ01ABF050 500GB 5400RPM SATA3/SATA 6.0 GB/s 8MB Notebook Hard Drive Black,700,N/A,data-storage,noon
Samsung 970 Evo Plus  M.2 Internal Solid State Drive (Ssd) 1.0 TB,"5,599",N/A,data-storage,noon
HIKVISION Hikvision 8GB DDR3 1600MHz UDIMM 240-Pin Memory Module 8GB,922,48% Off,data-storage,noon
Samsung SSD T7 SHIELD MUPE2T0S 2 TB,"12,900",N/A,data-storage,noon
"Lexar JumpDrive V40 64GB USB 2.0 Flash Drive, Black (LJDV40-64GABVNA) 64 GB",225,N/A,data-storage,noon
Seagate Momentus HDD Internal Hard Drive Silver,680,N/A,data-storage,noon
"WD 4TB Purple Surveillance Internal Hard Drive HDD - SATA 6 Gb/s, 256 MB Cache, 3.5"" - WD43PURZ 4 TB","5,699",12% Off,data-storage,noon
Sandisk 32GB Cruzer Blade Mini Encryption USB 2.0 Pen Drive I C6004-32-L 32 GB,290,N/A,data-storage,noon
"Lexar USB Hub, H31 USB C Docking Station HDMI 1 MB","1,840",8% Off,data-storage,noon
"WD 2TB NAS Internal Hard Drive - 5400 RPM Class, SATA 6GB/s 2.0 TB","6,500",N/A,data-storage,noon
"Seagate SkyHawk, Surveillance Internal Hard Drive HDD – 3.5 Inch SATA 6 Gb/s 64 MB Cache for DVR NVR Security Camera System, and Three-year Rescue Services (ST8000VX004) 8.0 TB","9,700",7% Off,data-storage,noon
Seagate 8 TB Internal PC Hard Disk - ST8000DM004 8 TB,"13,975",N/A,data-storage,noon
Kingston micSDXC Canvas Select Plus 100R A1 C10 Single Pack w/o ADP 128 GB,700,6% Off,data-storage,noon
"crucial BX500 SATA 2.5"" Internal SSD, 500GB Capacity, 540 Mb/s Sequential Read, 500 Mb/s Sequential Write, 120TB TBW SSD Endurance, Black | CT500BX500SSD1 500 GB","3,900",N/A,data-storage,noon
crucial 8GB DDR4 2400 MT/s (PC4-19200) CL15 Unbuffered SODIMM 288pin 8.0 GB,"1,300",N/A,data-storage,noon
Seagate Hard Disk S Barracuda  Internal Laptop 1 TB,"2,600",N/A,data-storage,noon
"HIKSEMI HIKSEMI T300S 2TB Portable External SSD Read Speed Up to 560MB/S, USB 3.1/Type C, External Solid State Drives","5,800",N/A,data-storage,noon
"HGST HGST 500GB SATA 2.5"" HTS725050A7E635 SH20E38257 45K0687 0J38655 8MB Hard Drive",825,N/A,data-storage,noon
HIKSEMI HIKSEMI 32GB Slim Dual USB3.2 and Type-C Flash Drive | HS-USB-E307C 32G U3 |,499,N/A,data-storage,noon
Lexar Jumpdrive Fingerprint F35 USB 3.0 (64GB) 64.0 GB,"1,350",32% Off,data-storage,noon
Toshiba Laptop Hard Drive Black,700,N/A,data-storage,noon
HP ProDesk 400 G4 Microtower PC 1KN92EA i7-7700/4GB-DDR4/500GB/DVD/DOS 4.0 GB,"16,500",N/A,data-storage,noon
"Toshiba S300 Surveillance HDD - 3.5"" SATA Internal Hard Drive Supports up to 64 HD cameras at a 180TB/Year workload (HDKPB08Z0A01) 4 TB","5,499",30% Off,data-storage,noon
WD Surveillance Hard Drive 6.0 TB,"7,999",21% Off,data-storage,noon
Sandisk Extreme Pro SDXC Card 512GB Multicolour,"3,999",20% Off,data-storage,noon
zoser 4 In 1 OTG FOR IOS USB Flash Drive - Micro - Lightning - Type-C - USB 3.0 (64GB),"2,100",N/A,data-storage,noon
WD My Book Desktop Hard Drive 4.0 TB,"10,900",N/A,data-storage,noon
Lexar High-Performance 633x microSDXC UHS-I Memory Card 64GB Blue LMS0633064G-BNNNG 64 GB,390,13% Off,data-storage,noon
WD Desktop Hard Disk Drive WD10EZRZ 1.0 TB,"2,149",N/A,data-storage,noon
Godox Gemini GS400II Monolight,"7,250",N/A,data-storage,noon
Lexar F35 64GB USB Flash Drive with Metal Fingerprint Encryption 64.0 GB,"1,350",32% Off,data-storage,noon
Orico USB 3.1 Type-C Hard Drive Enclosure Clear/Black,419,N/A,data-storage,noon
Kingston 32GB 2666MHz DDR4 Non-ECC CL19 SODIMM 2Rx8 32.0 GB,"3,999",N/A,data-storage,noon
Ugreen M.2 NVMe Enclosure SSD Adapter 10Gbps USB C 3.2 Gen2 Tool-Free External Enclosure NVMe Reader Supports M and B&M Keys and Size 2230 /2242 SSDs Thunderbolt 3 10.0 GB,"3,199",N/A,data-storage,noon
"DELL 3040 Mt Desktop - Core I5, 4Gb Ram, 500Gb Hdd, Dvdrw, Dos Black 500.0 GB","12,998",N/A,data-storage,noon
"Lexar Professional 128GB CFexpress Type B Memory Card, Up To 1750MB/s Read, Raw 4K Video Recording, Supports PCIe 3.0 and NVMe 128 GB","9,699",N/A,data-storage,noon
Hynix Hynix 512GB PC401 NVMe SSD HFS512GD9TNG HFS512GD9TNGTNI PCIe Gen3 4-Lane XMW6J for XPS 13 15 Laptop Asus Lenovo C940 ThinkPad X1 Carbon Spectre x360,"2,300",N/A,data-storage,noon
Generic 9.5mm Hard Drive Caddy Tray SaTa Hard Disk Drive Caddy SSD HDD CD/DVD-ROM Drive Slot Black/Multicolour,77,48% Off,data-storage,noon
DW WD Western Digital Caviar Blue 500GB SATAIII 6Gb/s 16MB Cache 3.5 inch Internal Hard Drive OEM,725,N/A,data-storage,noon
"WD 2TB Purple Surveillance Internal Hard Drive HDD - SATA 6 Gb/s, 64 MB Cache, 3.5"" - WD23PURZ 2 TB","4,200",6% Off,data-storage,noon
Kingston Fury Renegade M.2 2280 TLC NVMe 1 TB,"6,280",N/A,data-storage,noon
WD SATA Portable Internal Hard Drive 1.0 TB,"2,300",N/A,data-storage,noon
Western Digital My Passport Portable External Hard Drive 1TB - USB 3.0 1.0 TB,"3,550",N/A,data-storage,noon
HIKSEMI Hiksemi hard 1 TB Shield,"3,899",N/A,data-storage,noon
Samsung 16GB (1x16GB) DDR5 4800MHz PC5-38400 UDIMM Unbuffered Non-ECC 1Rx8 CL40 1.1v Desktop PC Computer Memory Module Upgrade RAM M323R2GA3BB0-CQK Adamanta 16 GB,"2,950",N/A,data-storage,noon
Seagate Internal Hard Disk Drive Silver/Black,780,N/A,data-storage,noon
"WD 1TB WD Purple Surveillance Internal Hard Drive HDD - SATA 6 Gb/s, 64 MB Cache, 3.5"" - WD11PURZ 1 TB","3,300",15% Off,data-storage,noon
Kingston 256GB SDHC Canvas Select Plus 100MB/s Read Class 10 UHS-I U1 V10 Memory Card (SDS2/256GB) 256 GB,"1,819",27% Off,data-storage,noon
ADATA Portable External Hard Drive SD700 512.0 GB,"2,799",N/A,data-storage,noon
Transcend StoreJet External Hard Drive 1.0 TB,"3,535",N/A,data-storage,noon
Kingston V2 NVMe M.2 PCIe 4.0 SSD 250GB up to /jusqu's/ Fino 3000MB/s SNV2S/250G 250 GB,"1,475",N/A,data-storage,noon
Lexar Micro SDXC 1 633X Class 10 Memory Card 64gb 64 GB,399,19% Off,data-storage,noon
Kingston 250G NV1 M.2 2280 NVMe SSD HARDESK  - SNVS/250G 250 GB,"2,450",N/A,data-storage,noon
crucial Crucial 4 GB Single DDR4 Memory RAM Green,699,N/A,data-storage,noon
"Sandisk Extreme Pro microSD UHS I Card for 4K Video on Smartphones, Action Cams & Drones 200MB/s Read, 140MB/s Write, Lifetime Warranty 512 GB","3,399",40% Off,data-storage,noon
Kingston Sds2 Class10 For Camera 128.0 GB,850,N/A,data-storage,noon
Zero Element Clone Hard Drive Enclosure Rack USB 2.0,190,N/A,data-storage,noon
"Lexar Memory Module 32 GB DDR4 2666 MHz LD4AS032G-R2666G,2666 MHz, 260-pin SO-DIMM 32 GB","4,150",N/A,data-storage,noon
Sandisk Ultra Fit USB 3.1 Flash Drive 256 GB,"1,200",N/A,data-storage,noon
Toshiba S300 Surveillance Drive 3.5-inch 6TB 5400RPM SATA Internal HDD HDKPB06Z0A01 6.0 TB,"8,499",26% Off,data-storage,noon
Synology M.2 NVMe SSD SNV3400 Solid State Drive Black,"3,400",N/A,data-storage,noon
crucial 16GB DDR4 2400 MT/s (PC4-19200) CL17 DR x8 Unbuffered SODIMM 260pin 16.0 GB,"2,300",N/A,data-storage,noon
HIKVISION 16Gb Memory Cards Microsdhc 92Mbps | HS-TF-C1(STD)/16G/ZAZ01X00/OD 16 GB,190,N/A,data-storage,noon
Lexar Lexar 80GB Professional CFexpress Type A Card GOLD SeriesLexar 320GB Professional CFexpress Type A Card GOLD Series- 10 years warranty - official distributor 80 GB,"6,650",33% Off,data-storage,noon
WD Internal Hard Drive Sliver,"3,575",N/A,data-storage,noon
Lexar Lexar Professional CFexpress Type-B Memory Card - 10 years warranty - official distributor 64 GB,"6,999",30% Off,data-storage,noon
ASUS SDRW-08U7M-U USB  2.0 External DVD Writer With M-Disc Storage Format Black,"1,950",N/A,data-storage,noon
Lexar Professional CFexpress Type-B Memory Card 128.0 GB,"9,699",30% Off,data-storage,noon
Philips Snow Pack It Up USB Flash Drive 8GB 8.0 GB,950,N/A,data-storage,noon
WD Purple Surveillance 3.5-inch Internal Hard Drive Silver/Black,"4,198",N/A,data-storage,noon
WD My Passport Portable Hard Drive 2 TB,"4,180",44% Off,data-storage,noon
Samsung 860 EVO 250GB 2.5 Inch SATA Internal SSD - MZ-76E250B Black,"1,650",N/A,data-storage,noon
Lexar Jump Fingerprint Flash Drive 64.0 GB,"1,299",35% Off,data-storage,noon
WD Internal PC Hard Disk Drive For Desktop Silver/Blue,"1,875",12% Off,data-storage,noon
"Sandisk Extreme MicroSDXC SD Card, 64GB, Black, SDSQXAH-064G-GN6MA, Extreme microSD UHS-I Card with Adapter 64 GB",975,N/A,data-storage,noon
"Western Western Digital 6TB WD60EFAX 5400 RPM SATA 6Gbs 3.5"" Internal NAS Hard Drive","13,900",7% Off,data-storage,noon
Toshiba S300 Surveillance Hard Drive Silver/White,"6,900",50% Off,data-storage,noon
REDRAGON Redragone flash 8GB usb2.0,144,N/A,data-storage,noon
"Ugreen USB C Hard Drive Enclosure With USB C to C Cable USB C 3.1 Gen 2 to SATA Adapter for 2.5"" SSD HDD 6Gbps High-Speed Support UASP SATA III for MacBook Pro Black","2,395",N/A,data-storage,noon
WD Laptop Hard Drive Silver/Black,725,N/A,data-storage,noon
"Seagate SkyHawk, Surveillance Internal Hard Drive HDD – 3.5 Inch SATA 6 Gb/s 64 MB Cache for DVR NVR Security Camera System, and Three-year Rescue Services (ST3000VX009) 3.0 TB","6,889",N/A,data-storage,noon
PNY Pny Quadro K620 2 Gb DDR3 Graphics Card 2.0 TB,"3,500",N/A,data-storage,noon
"crucial Crucial P3 Plus 500GB CT500P3PSSD8 PCIe 3.0, 3D NAND, NVMe, M.2 SSD, up to 5000MB/s, Black 500 GB","3,743",N/A,data-storage,noon
Kingston Kingston NV1 250G M.2 2280 NVMe PCIe Internal SSD 250 GB,"1,560",43% Off,data-storage,noon
"HIKSEMI Flash drive with Type-C port,  USB 3.2 128 GB storage capacity, silver",550,N/A,data-storage,noon
HIKSEMI HIKSEMI WAVE SSD M2 NVME 512GBG,"2,499",N/A,data-storage,noon
WD 2.5-Inch 3D NAND Solid State Drive 500.0 GB,"1,999",N/A,data-storage,noon
Toshiba SAS Internal Hard Drive Silver/Black,740,N/A,data-storage,noon
crucial 8Gb Ddr3 Laptop Ram Pc3 1600 Black 8.0 GB,"1,050",N/A,data-storage,noon
Lexar Lexar Jumpdrive Fingerprint F35 USB 3.0 64 - 10 years warranty - official distributor 64 GB,"1,350",54% Off,data-storage,noon
WD Blue PC SATA Internal Hard Drive Silver,"1,875",6% Off,data-storage,noon
"Sandisk Extreme Pro SDXC card + RescuePRO Deluxe, up to 200MB/s, UHS I, Class 10, U3, V30 SDSDXXD 256G GN4IN, Black 256 GB","2,399",20% Off,data-storage,noon
Sandisk Extreme Portable SSD External Hard Drive 1 TB,"7,899",N/A,data-storage,noon
Toshiba 8MB 3.0Gb/s Internal Notebook HDD - MQ01ABD100 1.0 TB,"2,750",N/A,data-storage,noon
"HIKVISION internal Hard C100 2.5"" Black",930,7% Off,data-storage,noon
HIKSEMI SSD Internal 1024GB M.2 PCIe R/W 7100/6350 Gen 4X4,"3,990",N/A,data-storage,noon
HIKVISION USB 2.0 Flash Drive 16.0 GB,236,N/A,data-storage,noon
crucial 16GB DDR4 2400 MT/s (PC4-19200) CL17 DR x8 Unbuffered DIMM 288pin 4.0 GB,"2,400",N/A,data-storage,noon
WD My Passport 4 TB,"5,650",8% Off,data-storage,noon
Lexar Professional CFexpress Type-B Memory Card 64.0 GB,"7,499",25% Off,data-storage,noon
Sandisk Extreme Pro Micro SDXC Card 128gb Adapter 128 GB,"1,994",N/A,data-storage,noon
Toshiba S300 Surveillance Internal Hard Drive Green/White/Red,"14,399",27% Off,data-storage,noon
WD Internal Hard Disk Drive For Desktops Silver,"2,750",N/A,data-storage,noon
Toshiba SATA3 Notebook Hard Drive Silver/Black,"2,000",N/A,data-storage,noon
Philips High Speed USB Flash Drive 16 GB,"1,800",N/A,data-storage,noon
WD External Hard Drive 1.0 TB,"2,625",N/A,data-storage,noon
crucial CB8GS3200 Basics 8GB DDR4-3200 SDIMM 8 GB,"1,285",31% Off,data-storage,noon
Lexar Lexar 32GB Professional 2000x UHS-II SDHC Memory Cardwith 10 years warranty - official distributor 32 GB,"2,170",27% Off,data-storage,noon
WD Digital HDD Internal Hard Drive Disk Silver/Black,"2,625",N/A,data-storage,noon
WD SATA Internal Hard Drive Black/Silver,890,N/A,data-storage,noon
Lexar Lexar 256GB High-Performance 800x UHS-I SDXC Memory Card (BLUE Series) - 10 years warranty - official distributor 256 GB,"1,550",N/A,data-storage,noon
Kingston 1000G NV1 M.2 2280 NVMe SSD 1000.0 GB,"3,650",N/A,data-storage,noon
Lexar Lexar Professional CFexpress Type B USB 3.2 Gen 2x2 Reader 1 GB,"3,070",38% Off,data-storage,noon
WD Surveillance Hard Disk Drive Silver/Purple,"10,333",6% Off,data-storage,noon
