name,price,Original Price,category,site
"140W USB-C Charger, Anker Laptop Charger, 4-Port Multi-Device Fast Charging, Advanced GaN Power Adapter, Intuitive Touch Controls, for MacBook, iPhone 16 Series, Samsung Galaxy, Pixel, and More","4,488..00",N/A,PC,amazon
"Herfair USB Expander,USB Hub,USB Splitter,4 Ports USB Adapter,Type-C to USB 3.0 Dongle USB-C Splitter Ultra Slim OTG USB Extender Compatible with Windows, MacBook Pro/Air, Chrome Space Silver",142..00,N/A,PC,amazon
"Logitech G502 HERO High Performance Wired Gaming Mouse, HERO 25K Sensor, 16000 DPI, RGB, Adjustable Weights, 11 Programmable Buttons, On-Board Memory, PC/Mac - Black","3,320..00","EGP 3,699.00",PC,amazon
D-Link N300 VDSL2 Router / DSL-224,975..00,N/A,PC,amazon
Lexar 16GB DDR4 SODIMM RAM 3200MT/s CL22 260-Pin Laptop Memory - LD4AS016G-B3200GSST,"1,599..00",N/A,PC,amazon
"Generic 20M Cat6 Ethernet Cable, Grey, Male-to-Male, RJ47, High Speed, 1000 Mbps, Compatible with Laptops & Notebooks",184..20,N/A,PC,amazon
MSI Gaming GeForce RTX 4060 8GB GDRR6 128-Bit HDMI/DP Nvlink TORX Fan 4.0 Ada Lovelace Architecture Graphics Card (RTX 4060 Ventus 2X Black 8G OC),"16,850..00",N/A,PC,amazon
BOROFONE BX51 Triumph charging data cable for Type-C - White,35..00,N/A,PC,amazon
"Redragon K707 PRO 80% Wireless Gasket RGB Gaming Keyboard, 3 Mode 87 Keys TKL Mechanical Keyboard, Round PBT Keycaps & 5-Layer Noise Cancellation, Custom Linear Switch","3,499..00",N/A,PC,amazon
Apple USB-C to MagSafe 3 Cable (2m),"4,444..00","EGP 2,222.00",PC,amazon
"1 Pcs Universal Carry Travel Gadget Bag,Travel Cable Organiser Bag,Cable Bag and Cable Organiser Bag,Electronics Accessories Organizer Bag for Chargers,Cables,USB Drive,SD Card,Power Bank,Disk(Black),",196..00,N/A,PC,amazon
"Redragon GW910 1080P PC Webcam with Dual Microphone, Adjustable Ring Light, Digital Zoom & Privacy Cover- 2.0 USB Computer Web Camera - 30 FPS for Online Courses, Video Conferencing, Streaming","2,600..00",N/A,PC,amazon
"Logitech MX Keys Mini Minimalist Wireless Illuminated Keyboard, Compact, Bluetooth, Backlit, USB-C, Compatible with Apple macOS, iOS, Windows, Linux, Android, Metal Build, Arabic Keyboard - Graphite","8,700..00",N/A,PC,amazon
"Dell Montor Dell -IPS -23.8""- Model -S2421HN","7,900..00",N/A,PC,amazon
"BEYGORM Acrylic Monitor Stand Riser, Wide 20"", 2 Tier Computer with Storage, Desk Organizer Desktop Printer Laptop Storage Shelf Screen Holder Phone Holder(Clear)","1,899..00","EGP 1,999.00",PC,amazon
"MARK RYDEN 8918 Future Series Backpack - Award-Winning Design, USB Charging, Safety Lock, Fits 17.3'' Laptop","4,750..00",N/A,PC,amazon
HikVision DDR4 Gaming U10 8GB 3200MHz 288-Pin UDIMM 1.2V CL16 U10 8.0GB,903..20,N/A,PC,amazon
"2-Pack Baseus 20W PD Fast Charging USB-C to Lightning Cable, 1M Durable Power & Data Cord (480Mbps) for Apple iPhone 14 Pro Max, 13, 12, 11, XS, XR, X, 8 Plus 7 6s for iPad - Super Flash Series (Gold)",399..99,EGP 200.00,PC,amazon
UGREEN CAT 6A Pure Copper Ethernet Cable OD2.8 1m (Black),69..00,N/A,PC,amazon
Celebrat CB-32 Portable USB To Lightning Fast Charge And Data Transmission Cable With Braided wire Design And Practical Fits Iphone 2.4A /480mbps /1M - Black,29..00,EGP 52.98,PC,amazon
"UGREEN RJ45 Coupler 10Gbps Ethernet Extender, Cat8 Cat7 Cat6 Cat5 Ethernet Cable Extender Adapter, 328ft LAN Connector in Line Coupler Female to Female Aluminum Alloy",239..00,N/A,PC,amazon
Laptop Stickers - SSL/02 - Programmers Collection - For Laptop Phone Computer,169..00,N/A,PC,amazon
Highline Swiftbag Waterproof Multi-Pocket Fashion Laptop Backpack for Personal Items,499..99,N/A,PC,amazon
JOYROOM JR-MST0164 Tempered Glass Screen Protector-Clear Glass for iPad Pro 11 2024(5th) Transparent,246..60,N/A,PC,amazon
Anker a8022h11 powerline select plus usb-c to usb 2.0 cable - black - 18 months local warranty,N/A,N/A,PC,amazon
4K 120M HDMI KVM Extender Transmitter Receiver Over Cat5/5e/Cat6 RJ45 Ethernet Cable Support USB Mouse Keyboard Touch Screen,"1,700..00",N/A,PC,amazon
"USB Charger Sync Data Cable for iPad 2/3 iPhone 4/4S 3G, White",225..00,N/A,PC,amazon
Apple Magic Mouse 2 - Black,"6,199..00","EGP 6,989.11",PC,amazon
"Cable HDMI Right Angle Lead High Speed Angled 90-degree Flat Full HD 1080p for TV, PC Monitor, Box, PS4/5 Cable HDTV Gold Plated (1 metres)",59..00,N/A,PC,amazon
EcoLoop Pro Backpack 15,"2,399..00",N/A,PC,amazon
"Apple iPad Air 13-inch (M2): Liquid Retina display, 128GB, Landscape 12MP Front Camera/12MP Back Camera, Wi-Fi 6E, Touch ID, All-Day Battery Life - Starlight","48,299..00",N/A,PC,amazon
Replacement for Brother 2130 Toner Cartridge,490..00,N/A,PC,amazon
Hikvision DS-KH6320-WTE1 Video Intercom Network Indoor Station,"3,049..00","EGP 3,149.00",PC,amazon
"Apple iPad Air 13-inch (M2): Liquid Retina display, 128GB, Landscape 12MP Front Camera/12MP Back Camera, Wi-Fi 6E, Touch ID, All-Day Battery Life - Purple","47,999..00",N/A,PC,amazon
"DUX DUCISS Case Compatible with Lenovo M10 Plus 3rd Gen (2022) 10.6 Inch, Origami Stand Protective Case with Multi Angle Magnetic Case PC Back Compatible with Lenovo M10 Plus 3rd Gen (Black)",428..00,EGP 450.00,PC,amazon
"T Tersely Compatible with Xiaomi Redmi Pad SE 11 Inch Clear Case - 2023 Release, Shockproof, Flexible Cover, Anti-Scratch Transparent TPU Protective Shell for REDMIPAD SE",145..00,EGP 155.00,PC,amazon
"Cable Management Sleeve,2M Cable Bundler Manager with Cord Organizer Clip, DIY Flexible Coiled Tube -Diameter 22m/0.87 inch -Spread Width 2.75inch- Black",92..00,EGP 114.91,PC,amazon
"Apple 2022 10.9-inch iPad (Wi-Fi + Cellular, 64GB) - Yellow (10th generation)","27,401..00",N/A,PC,amazon
"MAONO PD400X Dynamic Microphone, USB/XLR Podcast PC Microphone with Software, EQ,Tap-to-Mute, Headphone Jack, Gain Knob & Volume Control, Studio Mic for Broadcast, Recording, Streaming & Gaming","4,999..00","EGP 5,999.00",PC,amazon
Brother genuine tn-2355 high yield black ink printer toner cartridge,"3,999..00",N/A,PC,amazon
"Efficient Cable Organizer for Kitchen Appliances - Set of 3 with Self Adhesive Clips and Rollers to Manage Wire for Kitchen Mixer, Rice Cooker, Air Fryer Neatly",200..00,N/A,PC,amazon
"Usb c to lightning 1m cable 3pack, apple mfi certified iphone fast charger charging cord cable- white",121..50,EGP 40.50,PC,amazon
"Cooler Master CMP 520 ARGB ATX Mid-Tower - 3 FANS 120mm ARGB, Mesh Geode Front Panel, Versatile Cooling Options, Full Black Coating, Breathable Power Supply Shroud + Elite NEX PN600 Power Supply","4,000..00","EGP 4,318.00",PC,amazon
"HP Mobile Workstation Zbook 15U G6 15.6"" FHD Laptop, Intel Core i7-8565U, 16GB DDR4 RAM, 512GB SSD, Backlit Keyboard, HDMI, Windows 10 Pro (Renewed)","26,999..00",N/A,PC,amazon
Ultra Slim Hard Case Cover Compatible with Macbook Pro 13-inch A1706 – A1708 – A1989 – A2159 – A2289 – A2251 – A2338 / Black,205..00,N/A,PC,amazon
Meinaili 15.6 Inch Laptop Backpack Multifunctional Outdoor Backpack Schoolbag Waterproof - 2026 Black,"1,350..00",N/A,PC,amazon
Redragon K617 Fizz 60% Wired RGB Gaming Keyboard - Red Switches - English & Arabic Keys - Grey White,N/A,N/A,PC,amazon
Tp-Link Repeater Re505X (Re505X),"3,099..00",N/A,PC,amazon
Dl3 Mobilak Screen Protector For iPad Pro 11-Inch All Models & iPad Air 5/4 (10.9-Inch 2022/2020) Tempered Glass Film [HD Crystal Clear] [Easy Installation] [Scratch Resistant] [9H Hardness],135..00,N/A,PC,amazon
"Portronics My Buddy K11 Metal Laptop Stand with 360° Rotation, Height & Angle Adjustable, Foldable Design, Improves Air Flow, Carbon Steel Body, 10 kg Max Weight for Laptops & MacBook (Black)",900..00,EGP 950.00,PC,amazon
"TP-Link 16 Port Gigabit Ethernet Network Switch, Desktop/ Wall-Mount, Fanless, Sturdy Metal w/ Shielded Ports, Traffic Optimization, Unmanaged, (TL-SG116) Black","1,894..00",N/A,PC,amazon
Joyroom Data Cable Type-C To Type-C SA26-CC3 Flash-Charge Series 60W (1m) Black,99..00,N/A,PC,amazon
"Lightning Female to USB C Male Adapter for Huawei, Xiaomi,Oppo, Vivo,Samsung Galaxy,Google Pixel Charging,Type C Charger Connector Cable (Black)",149..00,N/A,PC,amazon
"ah arctic hunter Backpack for Men Light-weight 15.6"" Laptop Backpack Water-resistant Stylish Anti-theft 25L Laptop Bag 5 Compartment for Travel Business College and Daily Use","2,059..00",N/A,PC,amazon
"Lenovo IdeaCentre Gaming5 14IOB6: High-Performance Gaming Desktop with Intel Core i5, NVIDIA GTX 1660 SUPER, 16GB RAM, 512GB SSD, Windows 11, Compact Design, and Sleek Style.","35,622..19",N/A,PC,amazon
"xtremtec Wireless Bluetooth Backlit Keyboard Hybrid Mechanical, USB 2.4G Cordless Compact Cute 80% Keyboard with Multicolor Backlights for Windows Mac Tablet iPad (Gray/Yellow-B)","1,099..00","EGP 1,344.47",PC,amazon
"Ugreen usb c to ethernet adapter gigabit type c to rj45 wired network thunderbolt 3 lan adaptor compatible with macbook, surface pro, ipad pro 2021, switch, ps5,xps15/13, galaxy tabs (50737)-mini",998..98,N/A,PC,amazon
Lenovo 300 USB Wired Combo Arabic 253 - GX30M39607,949..00,N/A,PC,amazon
ASUS MB AMD AM5 Prime A620M-E-CSM,"5,299..00",N/A,PC,amazon
Arduino and Raspberry Pi 5v Relay Module 1 Channel for Switching Automation,75..00,N/A,PC,amazon
MERCUSYS ME10 Wireless Wifi Repeater Network Extension 300Mbps WPS Button Play and Plug LED Signal Display Easy Setup Compatible Multicolor,725..00,N/A,PC,amazon
UGreen VGA Male to Male 2M Cable - Black | 11646,330..00,N/A,PC,amazon
"Tablet Stand for iPad, Portable Monitor Stand Desk Mount for 15.6 Inch 16 Inch Screen, Aluminium Long Arm with 360° Rotating Base, Compatible with 4.7-16 Inch Display, iPad, Kindle","1,350..00","EGP 1,500.00",PC,amazon
"Dell Inspiron 16-7640 2n1 Laptop - Intel Core Ultra 7 155H 16 Cores, 16GB LPDDR5X-6400 RAM, 1TB SSD, Intel Arc Graphics, 16"" FHD (1920x1200) 300 nits Touch, Backlit, FinderPrint, Windows 11 - Ice Blue","60,904..00",N/A,PC,amazon
"Dell Inspiron 16-7640 2n1 Laptop - Intel Core Ultra 7 155H 16 Cores, 16GB LPDDR5X-6400 RAM, 1TB SSD, Intel Arc Graphics, 16"" FHD (1920x1200) 300 nits Touch, Backlit, FinderPrint, Windows 11 - Ice Blue","60,904..00",N/A,PC,amazon
Original Super VOOC Type-C Fast Charge Cable DL129 White for Reno series (8A 65 w) الكبل سيلد وسريال,225..00,N/A,PC,amazon
"Wireless Keyboard and Mouse combo, English-Arabic Keyboard H-P 710","1,990..00",N/A,PC,amazon
"JEYI M.2 NVME SSD to PCIE X1 Adapter Card, 2280 SSD PCIe 3.0 4.0 Expansion Card for Desktop PC, PCI-E GEN4 16Gbps Full Speed SK1",800..00,EGP 885.00,PC,amazon
"Aviz Multi-Purpose Metal Tie 2 Pieces, 4 Inch Size - by Rana Store",99..00,N/A,PC,amazon
Pair 1000V 20A Needle Tip Probe for Universal Digital Multimeter Multi Meter Test Leads Pin Wire Pen Cable 100cm,99..00,N/A,PC,amazon
"Fast Charger 100W/80W/45W with USB-C Cable 1m Adapter for SUPER VOOC/DART, OPPO Reno12 f,Reno12 Pro Reno 11/10, Find X7, Ultra X6 Pro, X5 Pro, X5 Lite, X3 Pro Reno 8T,A58, A78, A79, Reno8 (100W)",275..00,N/A,PC,amazon
4 in 1 Laptop Screen Protector Keyboard Mouse Pad 15.6 Inch Laptop Back 4 in 1 Protects Laptop from Liquids and Scratches,64..90,N/A,PC,amazon
"Apple iPad Pro 13-inch (M4): Ultra Retina XDR display, 256GB, Landscape 12MP Front Camera/12MP Back Camera, Wi-Fi 6E + 5G Cellular with eSIM, All-Day Battery Life, Standard glass - Space Black","71,950..00",N/A,PC,amazon
Transcend_Slim Portable Hard Drive Storage USB 3.1_StoreJet 25M3-4TB,"6,900..00",N/A,PC,amazon
"150cm Length x 10cm Wide, Cable Management Sleeve, Flexible Neoprene Cable Tidy Tube for Desk TV Computer Cord Cover Wire Hider, Black and White Reversible (Inside Diameter ∅ 2.5cm/0.98in)",180..00,N/A,PC,amazon
"Wireless Keyboard and Mouse, Ultra-Slim Rechargeable Bluetooth Keyboard Mouse Combo,Cute Small Portable Compact Bluetooth Keyboard and Mouse Combo for iPad Tablet iPhone Smartphone Android Windows iOS","1,250..00",N/A,PC,amazon
APC by Schneider Electric Essential SurgeArrest 1 Outlet Black 230V Germany,534..00,N/A,PC,amazon
"NB North Bayou Double Monitor Arm Ultra Wide Full Motion Swivel Monitor Mount with Gas Spring for 22"" - 32"" Monitors with Load Capacity of 4.4 to 15kg for Any Arm, Height Adjustable Monitor Stand G35","5,900..00",N/A,PC,amazon
"for Samsung Galaxy Tab S9 Ultra /S8 Ultra 14.6 inch Case with Keyboard - Folio Tablet Book Cover with Touchpad - 7 Color Backlit Keyboard Case with S Pen Holder for Tab S8 Ultra/S9 Ultra 14.6"" Black","6,200..00",N/A,PC,amazon
"Genius Lightweight Headset For Laptop and Mobility Device, Black - Hs-M200C",138..00,EGP 205.97,PC,amazon
١٢ فولت ٩ أمبير UXL صناعة أنجليزى,"1,170..00",N/A,PC,amazon
"Thermalright Burst Assassin 120 SE ARGB CPU Cooler, 148mm High, 120mm PWM Fan with 1550RPM Speed, 6 Heat Pipes Heatsink Cooling, for Intel LGA1700/1851/1150/1151/1200, AM4/AM5, PC Cooling,Black","1,650..00",N/A,PC,amazon
"Samsung Galaxy Tab S10 Plus/S9 FE Plus/S9 Plus 12.4 Inch Keyboard with Touchpad, Italian Bluetooth Backlit Trackpad Keyboard Cover for Samsung Galaxy Tab S10 Plus/S9 FE Plus/S9 Plus 12.4 inches, Black","4,000..00",N/A,PC,amazon
"Chliuchihjkl laptop stand for desk Adjustable Laptop Stand Portable Base Notebook Stand, Suitable For Laptop Stand Computer Tablet Stand Laptop Desktop Stand",179..00,N/A,PC,amazon
"Gigabyte B450M K AM4 Motherboard - DDR4, AMD Ryzen 2nd Gen, PCIe, 1x HDMI, 4x SATA, 6x USB, Windows Compatible, AMD B450 Chipset, 8 Ports, 1 Ethernet, Optical S/PDIF","3,985..00",N/A,PC,amazon
"Razer Naga V2 Pro Wireless Gaming Mouse - Interchangeable Side Plate w/ 2, 6, 12 Button Configurations, Focus+ 20K DPI Optical Sensor, Fastest Gaming Mouse Switch, Chroma RGB Lighting - Black","8,999..00",N/A,PC,amazon
"13-13.3 Inch Waterproof Laptop Sleeve Case Compatible Acer Chromebook R 13,Google Pixelbook,Lenovo Yoga 720/730 13.3,Surface Laptop 2017,MacBook Air 13.3, for Dell HP ASUS Acer Notebook Bag, Black",799..99,N/A,PC,amazon
1 Piece Adhesive Silicone Cable Management Winder Earphone Organizer Charging Cords Storage Mouse Wire Holder Clip,25..00,N/A,PC,amazon
10M HDMI Cable v1.4 by True HQ™ | HIGH SPEED Long Lead with Ethernet ARC 3D | Full HD 1080P PS4 Xbox One Sky HD TV Laptop PC Monitor CCTV | Black & Gold Plated,189..00,EGP 239.00,PC,amazon
"HP Victus 15 Gaming Laptop - 12th i5-12450H 8-Cores, 16 GB RAM, 512 GB SSD, Nvidia GeForce GTX 1650 4 GB GDDR6 Graphics, 15.6"" FHD (1920x1080) 144 Hz, Backlit Keyboard, Windows 11 - Mica Silver","34,440..00",N/A,PC,amazon
"NJSJ USB Microphone for PC, RGB Gaming With Mute Button, Condenser With Amplification Button and Control Jack for Recording, Streaming, Podcasting, Black",N/A,N/A,PC,amazon
"Razer Huntsman Mini (Purple Switch) - 60% Compact Gaming Keyboard (Clicky Optical-Mechanical Switches, Doubleshot PBT Keycaps, Detachable USB-C Cable) US Layout | Mercury White","5,999..00",N/A,PC,amazon
1 TB Black USB 3.0 SATA HDD 2.5 inch External Hard Drive Enclosure Case for PC and Laptop,200..00,N/A,PC,amazon
"C to USB C Cable 6FT, USB-C to USB-C Cord Type C Fast Charger 60w Cable Compatible with MacBook Pro Air, iPad Pro Air, Dell XPS, iPhone 16/16 Pro Max/15/15 Pro Max, Samsung Galaxy, Pixel",680..00,EGP 97.14,PC,amazon
"Adjustable Laptop Stand for Desk, Ergonomic Laptop Riser with 360° Rotating Base, Foldable Notebook Computer Holder Stand Compatible with MacBook Air Pro, Dell XPS, More 10-17"" Laptops, Silver",874..00,"EGP 1,450.00",PC,amazon
"UGREEN USB C Hard Drive Cable, Micro B To Type C Lead compatible for USB 3.0 External Portable SSD HDD Like WD My Passport,Seagate Expansion/Backup Plus,Toshiba Canvio,Maxtor,Samsung M3 (1M)",N/A,N/A,PC,amazon
Smart Case Compatible with iPad 2 3 4 9.7'' (OLD Model) Smart Cover Magnetic Auto Wake/Sleep Slim Lightweight Protective (Black 360 Rotation Case),330..00,EGP 374.00,PC,amazon
"Logitech MK235 Wireless Keyboard and Mouse Combo for Windows, 2.4 GHz Wireless with Unifying USB-Receiver, Wireless Mouse, 15 FN Keys, 3-Year Battery Life, PC/Laptop, Arabic/English Layout - Black",N/A,N/A,PC,amazon
"Pack of 2 Screen Protectors for Xiaomi Redmi Pad SE 11 Inch (2023), Scratch-Resistant Tempered Glass Protection for Xiaomi Redmi Pad SE 11 Inch",320..01,N/A,PC,amazon
"EooCoo Keyboard Cover compatible for 2023 M2 Macbook Air 15"" A2941,2022 M2 Air 13.6"" A2681,2021-2023 M3/M2/M1 Pro 14"" A2918 A2992 A2779 A2442 / Pro 16"" A2991 A2780 A2485, EU Layout, TPU Clear",199..00,N/A,PC,amazon
"Shockproof Case, Heavy Duty Silicone Layer Kids Drop Protection Cover for iPad 7/8/9 Th Generation 10.2 Inch, iPad Air 3 10.5 Inch. (Black)",500..00,N/A,PC,amazon
"Joyroom JR-TCG08 PD 20W Fast Charging GaN Charger Mini Power Adapter, EU Plug - White|12 Months Warranty",301..52,N/A,PC,amazon
"Point 1.5m Black DVI to HDMI Cable - USB, Compatible with Television, Monitor, Projector, DVD Player",102..99,EGP 108.00,PC,amazon
"Logitech G413 SE Full-Size Mechanical Gaming Keyboard - Backlit Keyboard with Tactile Mechanical Switches, Anti-Ghosting, Compatible with Windows, macOS - Black Aluminum","3,999..00",N/A,PC,amazon
"2Pack Screen Protector Compatible with Honor Pad X8a 11inch 2024, 9H Hardness Tempered Glass Film, Ultra Resistant Anti-Fingerprints HD-Clear Tablet Film for Honor Pad X8a 11inch 2024",360..00,N/A,PC,amazon
Flexible Apple Mouse Pad,31..00,EGP 37.00,PC,amazon
"USB 3.0 Hub - with 4 Port Extender with 1 USB 3.0 & 3 USB 2.0 Multi USB Connector to Macbook Pro/Air, Xbox, Windows, iOS, Android, Vista, Multiple Port for PC",188..00,N/A,PC,amazon
"Case for Redmi Pad Pro 12.1 with Pen Holder 2024, Ultra Thin TPU Protective Case with Stand Function (Black)",676..00,EGP 708.40,PC,amazon
"UGREEN USB 3.0 Male To Female Gold Plated Extension Cable with 5Gbps Transfer Speed Compatible With PC, Game Consoles, Monitors (1M)",320..00,N/A,PC,amazon
HDMI Male To 3 RCA Video Audio Cable AV Cord Adapter For Sony PlayStation PS/PS2 /PS3,31..00,EGP 37.41,PC,amazon
"Monitor Stand Riser with Storage Drawer, 3 Height Adjustable, Metal Computer Stand for PC and Printer, Black",699..00,N/A,PC,amazon
"Lexar SL200 1TB Portable SSD, External SSD, Solid State Drive, Up to 550MB/s Read, 400MB/s Write, USB Type-C (LSL200X001T RNNNG)","3,750..00",N/A,PC,amazon
TP-Link TL-SG1024D 24-Port Gigabit Desktop/Rackmount Switch,"3,090..76","EGP 3,349.00",PC,amazon
"Electronics Organizer, Waterproof Portable Travel Cable Organizers Digital Gadget Cases Storage Bags for External Hard Drive USB Flash Drive Power Bank, Pouch Case Comes with 5 pcs Cable Ties",340..00,N/A,PC,amazon
LYNCA KH 10 Water-resistant CF/SD/SDHC/TF/MSD Memory Card Case Box Keeper Carrying Holder Storage Organizer 24 Slots for Sandisk Transcend Lexar Kingston,159..02,EGP 187.00,PC,amazon
"Wireless Microphone Karaoke, Small Karaoke Mic Speaker, Rechargeable Bluetooth Mic for Partys, Karaoke Machine for Adults Kids, for iPhone/PC or All Smartphone (Rose Gold)",259..00,N/A,PC,amazon
Dl3 Mobilak Privacy Screen Protector for Realme 13 Pro+ Plus UV Glass Fingerprint Reader Support 3D Curved Anti-Spy Tempered Glass Screen Protector,225..00,N/A,PC,amazon
TP-Link TL-WN881ND | 300Mbps Wireless N PCI Express Adapter,599..00,EGP 749.00,PC,amazon
TC-CE285A Compatible Laser Toner Cartridge for HP 85A HP LaserJet PRO P1102 P1102W M1312 M1212nf MFP,245..00,N/A,PC,amazon
"R1 Lightweight Wireless Gaming Mouse with Anti Slip Mouse Grip Tape, Self Adhesive Design Elastics Refined Side Grips Sticker Sweat Resistant Pads/Anti Sweat Paste, Cut to Fit (Red)","1,399..00",N/A,PC,amazon
"Lightning HDMI Adapter for iPhone, Apple MFi Certified, iPhone HDMI Adapter 1080P Digital AV Adapter Video & Audio Sync Screen Lightning HDMI Connector for iPhone 14/13/12/11/XS/XR/X/8/7",463..00,EGP 500.00,PC,amazon
"Extended Gaming Mouse Pad with Stitched Edges, Non Slip Base Desk Mouse Pad, Water Proof Textured for Gaming, Office and Home Use(X-Large)",135..00,EGP 150.00,PC,amazon
Black and White Cherry Blossom Mouse Pad Gaming Large Mouse Pad Japanese XL Mousepad Extended Long Big Desk Mat Stitched Edges Non-Slip Rubber Base Mice Pad 31.5 X 11.8 Inch,225..00,N/A,PC,amazon
"Tempered Glass Screen Protector For Oppo Reno 7 / Reno 6 / Reno 5, Clear",58..00,N/A,PC,amazon
9.5mm Universal 2.5 2nd 9.5mm Ssd Hd SATA Hard Disk Drive HDD Caddy Adapter Bay For Cd Dvd Rom Optical Bay,57..99,EGP 65.00,PC,amazon
"USB Headset with Microphone Noise Cancelling &Audio Controls, Super Light, Ultra Comfort Computer Headset for Laptop, PC, Skype, Zoom, Webinar, Call Center, Home,",999..00,N/A,PC,amazon
